
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 1444401020323 ;SP ;OSASCO ;MUNHOZ JUNIOR ;RUA MARIA JESUS DO ROSARIO, N. 451, LOTE 818 QUADRA 20 ;180.000,00;180.000,00;0.00;Casa, 0.00 de área total, 131.39 de área privativa, 150.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444401020323
 1444407463090 ;SP ;OSASCO ;VILA QUITAUNA ;RUA ANTONIO DA PONTE, N. 5, ENTRADA 10 ;385.000,00;385.000,00;0.00;Casa, 0.00 de área total, 73.80 de área privativa, 48.46 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444407463090
 1555533435433 ;SP ;OSASCO ;VILA QUITAUNA ;RUA CLAUDIO APARECIDO OLIVEIRA, N. 528, Apto 86, TORRE C ;270.000,00;270.000,00;0.00;Apartamento, 0.00 de área total, 52.14 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555533435433
 8555500896626 ;SP ;OSASCO ;VILA QUITAUNA ;RUA CLAUDIO APARECIDO OLIVEIRA, N. 125, Apto 132, BL I ;240.000,00;240.000,00;0.00;Apartamento, 0.00 de área total, 51.90 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555500896626
 8555527037780 ;SP ;OSASCO ;VILA QUITAUNA ;AVENIDA JOAO PAULO II, N. 180, Apto 14, 1 PAV TORRE 02 ;157.000,00;157.000,00;0.00;Apartamento, 0.00 de área total, 39.52 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555527037780
 8787704139590 ;SP ;OSASCO ;JAGUARIBE ;AVENIDA  DONA BLANDINA IGNEZ JULIO, N. 461, Apto 6, TORRE I ;310.000,00;310.000,00;0.00;Apartamento, 0.00 de área total, 48.29 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704139590
 1333600000053 ;SP ;OSASCO ;CHACARA BUSSOCABA ;RUA CACAPAVA, N. 96, LT 08 QD B ;467.000,00;467.000,00;0.00;Casa, 0.00 de área total, 138.78 de área privativa, 155.00 de área do terreno,  3 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1333600000053
 1555536812343 ;SP ;OSASCO ;SANTA MARIA ;ESTRADA DA BELA VISTA, N. 3, Apto 181, TORRE 1 ;300.000,00;300.000,00;0.00;Apartamento, 0.00 de área total, 47.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555536812343
 8555538203601 ;SP ;OSASCO ;SANTA MARIA ;ESTRADA  DAS ROSAS, N. 1770, Apto 104, BL B ;197.000,00;197.000,00;0.00;Apartamento, 0.00 de área total, 32.78 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555538203601
 8555527625038 ;SP ;OSASCO ;SAO PEDRO ;AVENIDA JOAO PAULO II, N. 190, Apto 24, TORRE 02 ;194.000,00;194.000,00;0.00;Apartamento, 0.00 de área total, 39.52 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555527625038
 1444406533655 ;SP ;OSASCO ;PIRATININGA ;AVENIDA EDMUNDO AMARAL, N. 3935, Apto 42, BL 06 ;245.018,81;240.000,00;0.00;Apartamento, 0.00 de área total, 58.31 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444406533655
 8787712938129 ;SP ;OURINHOS ;OURINHOS CONSTANTE I ;RUA NELSON APARECIDO RAMOS DE OLIVEIRA, N. 82, LT 8 QD U ;80.505,45;134.872,60;40.32;Casa, 0.00 de área total, 43.85 de área privativa, 160.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787712938129
 10147849 ;SP ;OURINHOS ;JARDIM SANTOS DUMONT ;RUA ISABEL GONCALVES DE LIMA, N. 310 ;300.000,00;500.000,00;40.00;Comercial, 0.00 de área total, 182.32 de área privativa, 250.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10147849
 8787709912700 ;SP ;OURINHOS ;JARDIM ITAMARATY ;RUA LAURO ZIMMERMANN FILHO, N. 200, CASA 03 QUADRA 15 ;183.000,00;183.000,00;0.00;Casa, 0.00 de área total, 51.39 de área privativa, 292.31 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709912700
 8787716854019 ;SP ;OURINHOS ;JARDIM ITAMARATY ;RUA LAURO ZIMMERMANN FILHO, N. 200, CS22 QD02 ;182.606,57;182.606,57;0.00;Casa, 0.00 de área total, 44.32 de área privativa, 292.31 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787716854019
 8787709909865 ;SP ;OURINHOS ;VILA SAO LUIZ ;RUA VITORIO CHRISTONI, N. 1150, Apto 363, BL 03 VG 106 ;205.000,00;205.000,00;0.00;Apartamento, 0.00 de área total, 45.82 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709909865
 8787709914338 ;SP ;OURINHOS ;VILA SAO LUIZ ;RUA VITORIO CHRISTONI, N. 1150, Apto 274, BLOCO 02 ;200.000,00;200.000,00;0.00;Apartamento, 0.00 de área total, 45.82 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709914338
 8787710048088 ;SP ;OURINHOS ;VILA SAO LUIZ ;RUA VITORIO CHRISTONI, N. 1150, Apto 267, BLOCO 02 ;205.000,00;205.000,00;0.00;Apartamento, 0.00 de área total, 45.15 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710048088
 8787710548323 ;SP ;OURINHOS ;VILA SAO LUIZ ;RUA VITORIO CHRISTONI, N. 1150, Apto 381, PV 9 BL 03 ;220.000,00;220.000,00;0.00;Apartamento, 0.00 de área total, 45.15 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710548323
 8787713085251 ;SP ;OURINHOS ;VILA SAO LUIZ ;RUA VITORIO CHRISTONI, N. 1150, Apto 3118, 12PAVIMENTO  11ANDAR  BLOCO 3 ;209.000,00;209.000,00;0.00;Apartamento, 0.00 de área total, 47.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713085251
 8444423158652 ;SP ;OURINHOS ;LOTEAMENTO GSP LIFE RECANTO DOS PASSAROS ;RUA ISABEL ALVES VELOSO ANTIGA RUA 12, N. 52, . ;135.000,00;135.000,00;0.00;Casa, 0.00 de área total, 32.31 de área privativa, 200.00 de área do terreno,  1 qto(s), WC, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444423158652
 8787713896357 ;SP ;OURINHOS ;OURINHOS CONSTANTE I ;RUA WALDOMIRO JOSE PEREIRA, N. 360, . ;152.269,95;151.000,00;0.00;Casa, 0.00 de área total, 43.85 de área privativa, 160.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713896357
 8787714583611 ;SP ;OURINHOS ;VILA SAO LUIZ ;RUA VITORIO CHRISTONI, N. 1150, Apto 3116, BL 03 ;203.952,73;200.000,00;0.00;Apartamento, 0.00 de área total, 45.82 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787714583611
 8787714416103 ;SP ;OURINHOS ;JARDIM ITAMARATY ;RUA LAURO ZIMMERMANN FILHO, N. 200, CS 26 QD 04 ;183.569,14;179.700,00;0.00;Casa, 0.00 de área total, 43.51 de área privativa, 292.30 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787714416103
 8787713634522 ;SP ;OURINHOS ;JARDIM ITAMARATY ;RUA LAURO ZIMMERMANN FILHO, N. 200, CS 20 QD 02 ;184.229,05;180.000,00;0.00;Casa, 0.00 de área total, 43.51 de área privativa, 292.31 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713634522
 8787712761415 ;SP ;OURINHOS ;JARDIM ITAMARATY ;RUA LAURO ZIMMERMANN FILHO, N. 200, CS 05QD 06 ;168.146,33;162.000,00;0.00;Casa, 0.00 de área total, 43.51 de área privativa, 292.31 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787712761415
 8787712814381 ;SP ;OURINHOS ;JARDIM ITAMARATY ;RUA LAURO ZIMMERMANN FILHO, N. 200, CS 14 QD 11 ;186.598,88;177.197,73;0.00;Casa, 0.00 de área total, 51.39 de área privativa, 155.40 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787712814381
 8787715820757 ;SP ;OURINHOS ;FAZENDA SANTA MARIA ;RUA LAURO ZIMMERMANN FILHO, N. 200, CS 04, QD 04 ;191.803,06;170.000,00;0.00;Casa, 0.00 de área total, 43.51 de área privativa, 137.90 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787715820757
 8787713205966 ;SP ;OURINHOS ;JARDIM ITAMARATY ;RUA LAURO ZIMMERMANN FILHO, N. 200, CS 09QD 02 ;184.350,93;162.000,00;0.00;Casa, 0.00 de área total, 43.51 de área privativa, 292.31 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713205966
 8444427234272 ;SP ;PACAEMBU ;ALTO IRACEMA ;AVENIDA BANDEIRANTES, N. 215, CS 22 QD A ;124.630,11;150.000,00;16.92;Casa, 0.00 de área total, 48.64 de área privativa, 60.27 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444427234272
 8444403890935 ;SP ;PALESTINA ;PALESTINA ;AVENIDA JOSE CURY ESQUINA COM A RUA PARAGUAI, N. 2008, LT 34  QD 47 ;56.670,00;100.000,00;43.33;Casa, 0.00 de área total, 89.55 de área privativa, 179.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403890935
 8444410040550 ;SP ;PALMITAL ;JARDIM PAULISTA ;RUA PERNAMBUCO, N. 196 ;90.000,00;150.000,00;40.00;Casa, 0.00 de área total, 60.00 de área privativa, 125.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410040550
 1444410818995 ;SP ;PALMITAL ;PARANA ;RUA R GREGORIO TELLES, N. 303 ;266.345,80;361.000,00;26.22;Casa, 155.84 de área total, 155.84 de área privativa, 218.50 de área do terreno,  3 qto(s), WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444410818995
 8444413261396 ;SP ;PARAISO ;JARDIM SAO JOSE ;RUA AMAPA, N. 158, LOTE 01  GLEBA F ;65.170,50;115.000,00;43.33;Casa, 0.00 de área total, 59.80 de área privativa, 184.63 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413261396
 8555537524684 ;SP ;PARISI ;JARDIM BARRETO ;RUA ALCIBINO RAIMUNDO DA SILVA, N. 162, . ;128.000,00;128.000,00;0.00;Casa, 0.00 de área total, 130.00 de área privativa, 140.25 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555537524684
 1555530088910 ;SP ;PAULINIA ;PARQUE BOM RETIRO ;RUA JOAO ALVES DE OLIVEIRA, N. 125, Apto 103, BL A AP 103 ;295.000,00;295.000,00;0.00;Apartamento, 0.00 de área total, 60.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555530088910
 8787703218550 ;SP ;PAULINIA ;PARQUE BOM RETIRO ;RUA FRANCISCO BRAZ DO PRADO, N. 990, Apto 22, ANDAR 02 TORRE 01 ;193.000,00;193.000,00;0.00;Apartamento, 0.00 de área total, 49.27 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703218550
 1555537630214 ;SP ;PAULINIA ;PARQUE DA REPRESA ;AVENIDA JOSE FERNANDO PIGATTO, N. 77, QD 16 LT 12 ;628.000,00;628.000,00;0.00;Casa, 0.00 de área total, 242.93 de área privativa, 1000.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555537630214
 1444417620007 ;SP ;PAULINIA ;DONA EDITH CAMPOS FAVERO ;AVENIDA JOAO DE SOUZA FILHO, N. 435, LOTE 5 QUADRA 26 ;265.000,00;265.000,00;0.00;Casa, 0.00 de área total, 86.00 de área privativa, 160.00 de área do terreno,  3 qto(s), WC, 2 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444417620007
 8555533086909 ;SP ;PEDERNEIRAS ;RESIDENCIAL PLANALTO VERDE II ;RUA JOSE LUIS BELFIORI, N. L613, QUADRA G9 ;84.342,24;132.000,00;36.11;Casa, 0.00 de área total, 43.18 de área privativa, 160.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555533086909
 8555527606769 ;SP ;PEDERNEIRAS ;RESIDENCIAL EUCHIDES ;RUA CELIO SOARES DE OLIVEIRA ANTIGA RUA UM, N. 688, Apto ., LT 15 QD F ;140.000,00;140.000,00;0.00;Casa, 0.00 de área total, 43.18 de área privativa, 241.76 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555527606769
 8787710418241 ;SP ;PEDERNEIRAS ;CONJUNTO HABITACIONAL MARTINI ;RUA LILI DORNELI FERRAZ, N. O151, LT 02 QD K ;109.000,00;109.000,00;0.00;Casa, 0.00 de área total, 44.04 de área privativa, 160.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710418241
 8787713879584 ;SP ;PEDERNEIRAS ;CONJUNTO HABITACIONAL MARTINI ;RUA JOSE EDUARDO ALIOTO, N. O444, LOTE 33 QUADRA F ;135.000,00;135.000,00;0.00;Casa, 0.00 de área total, 44.04 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713879584
 8444407272659 ;SP ;PENAPOLIS ;RESIDENCIAL JARDIM PEVI ;RUA CORNELIO BRINHOLI, N. 61, LT 21 QD Q RUA SETE ;87.838,50;155.000,00;43.33;Casa, 0.00 de área total, 125.00 de área privativa, 184.04 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407272659
 8444425092896 ;SP ;PEREIRA BARRETO ;HOSSOI ;AVENIDA DOM PEDRO II, N. 1006, LT 11121314 E 15 AREA 05 QD 50 ;104.457,50;175.000,00;40.31;Prédio, 0.00 de área total, 56.00 de área privativa, 125.00 de área do terreno,  1 qto(s), sacada.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425092896
 1444416913850 ;SP ;PEREIRA BARRETO ;NOSSO TETO ;RUA CID CHAGAS ANTIGA TRAVESSA JAÚ, N. 1848, QD 03 LT 09 ;116.395,50;195.000,00;40.31;Casa, 98.18 de área total, 98.18 de área privativa, 220.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444416913850
 1444408421846 ;SP ;PEREIRA BARRETO ;JARDIM JANDAIA ;RUA RUA SANTA CATARINA, N. 2296 ;111.758,00;173.000,00;35.40;Casa, 0.00 de área total, 149.83 de área privativa, 302.50 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444408421846
 1444418112366 ;SP ;PEREIRA BARRETO ;JARDIM JANDAIA ;RUA  FRANCISCO GONZALES VIDAL, N. 866 FUND, LT 12 B QD 02 ;119.510,00;185.000,00;35.40;Casa, 122.85 de área total, 79.56 de área privativa, 256.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444418112366
 1444414434083 ;SP ;PEREIRA BARRETO ;TEOTONIO BRANDAO VILELA ;RUA  LUIZ THEREZA, N. 2340, LT06, QD 15 ;119.510,00;185.000,00;35.40;Casa, 118.40 de área total, 47.19 de área privativa, 200.00 de área do terreno, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444414434083
 1444415700143 ;SP ;PEREIRA BARRETO ;SEDE ;RUA MARECHAL DEODORO, N. 1707, CASA 07 ;150.000,00;150.000,00;0.00;Casa, 0.00 de área total, 42.55 de área privativa, 77.62 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444415700143
 1444417119855 ;SP ;PEREIRA BARRETO ;SEDE ;RUA COZO TAGUCHI, N. 914, LOTE 18 QUADRA 46 ;265.000,00;265.000,00;0.00;Casa, 0.00 de área total, 123.00 de área privativa, 168.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444417119855
 8444424833450 ;SP ;PEREIRA BARRETO ;COLINAS DO TIETE ;RUA ORLANDO MILANESE, N. 4426, . ;190.000,00;190.000,00;0.00;Casa, 0.00 de área total, 69.30 de área privativa, 125.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444424833450
 1444418384110 ;SP ;PERUIBE ;PARQUE BALNEARIO OASIS ;AVENIDA PREFEITO DOUTOR GHEORGHE POPESCU, N. SN, LT 06. QD 78, ANTIGA RUA 29 ;247.100,00;353.000,00;30.00;Terreno, 0.00 de área total, 0.00 de área privativa, 341.10 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444418384110
 1444418416365 ;SP ;PERUIBE ;PARQUE BALNEARIO OASIS ;AVENIDA PREF DR GHOERGHE POPESCU, N. SN, LT 07 QD 78 ;206.500,00;295.000,00;30.00;Terreno, 0.00 de área total, 0.00 de área privativa, 376.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444418416365
 1444418307744 ;SP ;PERUIBE ;PARQUE BALNEARIO OASIS ;RUA 29, N. SN, LT 05 QD 78 ;272.441,88;363.255,84;25.00;Terreno, 0.00 de área total, 0.00 de área privativa, 310.70 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444418307744
 1143820091249 ;SP ;PERUIBE ;PARQUE TURISTICO ;RUA DAS ORQUIDEAS, N. 893, LT 06 07 15 QD 27 ;457.000,00;457.000,00;0.00;Casa, 0.00 de área total, 148.50 de área privativa, 780.00 de área do terreno,  4 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1143820091249
 8444424900182 ;SP ;PINDAMONHANGABA ;CONJUNTO HABITACIONAL TERRA DOS IPES ;RUA EUCLIDES DA CUNHA, N. 42, 0 ;108.934,25;182.500,00;40.31;Casa, 0.00 de área total, 55.06 de área privativa, 134.25 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444424900182
 8444415479844 ;SP ;PINDAMONHANGABA ;JARDIM REGINA MOREIR ;RUA VEREADOR ANTONIO LEOPOLDI, N. 371, Apto 21, . ;94.200,00;157.000,00;40.00;Apartamento, 0.00 de área total, 52.73 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415479844
