
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8555528734175 ;PI ;PARNAIBA ;LOT CAMINHO ROSAPOLI ;R DOM PEDRO I, N. SN, CS LT 04 Q C1 ;108.000,00;108.000,00;0.00;Casa, 0.00 de área total, 49.10 de área privativa, 231.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555528734175
 8787700775513 ;PI ;PARNAIBA ;ROSAPÓLIS ;AVENIDA 1, N. SN, Apto ., LT 21 QD B02 ;133.119,95;133.119,95;0.00;Casa, 0.00 de área total, 52.86 de área privativa, 220.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700775513
 8555532258455 ;PI ;PARNAIBA ;IGARACU ;AVENIDA GERARDO PONTES CAVALCANTE, N. SN, LT 15 QD I ;99.000,00;99.000,00;0.00;Casa, 0.00 de área total, 59.81 de área privativa, 220.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555532258455
 1555506153600 ;PI ;PARNAIBA ;BOA ESPERANCA ;RUA AIMORES, N. 216, . ;419.000,00;419.000,00;0.00;Casa, 0.00 de área total, 189.91 de área privativa, 400.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555506153600
 8444414036825 ;PI ;PARNAIBA ;SAO JUDAS TADEU ;AVENIDA PADRE RAIMUNDO JOSE VIEIRA, N. 1, LT 01 ;162.150,00;162.150,00;0.00;Casa, 0.00 de área total, 77.21 de área privativa, 242.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414036825
 1444414266423 ;PI ;PARNAIBA ;SABIAZAL ;RUA SDO, N. SN, LOTE 13 QD 21 ;169.543,51;169.543,51;0.00;Casa, 0.00 de área total, 77.98 de área privativa, 200.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444414266423
 8444414398140 ;PI ;PARNAIBA ;PLANALTO DE MONTESERRA THE ;RUA PROJETADA 3A, N. 7, LT 07 QD 40 ;131.000,00;131.000,00;0.00;Casa, 0.00 de área total, 69.34 de área privativa, 152.10 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414398140
 1444411503610 ;PI ;PARNAIBA ;DIRCEU ARCOVERDE ;RUA SANTO ANTONIO, N. 2240, . ;175.000,00;175.000,00;0.00;Casa, 0.00 de área total, 129.72 de área privativa, 270.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444411503610
 8444409007871 ;PI ;PARNAIBA ;DIRCEU ARCOVERDE ;RUA RAIMUNDO NONATO BEM, N. 210, LT 210 ;202.308,34;202.308,34;0.00;Casa, 0.00 de área total, 91.70 de área privativa, 250.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409007871
 8555539023810 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA 20, N. SN, Apto ., LT 02 QD J02 ;140.000,00;140.000,00;0.00;Casa, 0.00 de área total, 51.58 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555539023810
 8555539846123 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;AVENIDA DOUTOR JOAO SILVA FILHO, N. SN, LT 20 QD B2 RUA 03 ;144.000,00;144.000,00;0.00;Casa, 0.00 de área total, 51.58 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555539846123
 8787701231185 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA 23, N. SN, LT 21 QD M2 ;90.800,00;90.800,00;0.00;Casa, 0.00 de área total, 52.86 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701231185
 8787705305388 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA 1, N. SN, LOTE N 04 QD D1 ;133.899,50;133.899,50;0.00;Casa, 0.00 de área total, 51.58 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705305388
 8787705341406 ;PI ;PARNAIBA ;CONSELHEIRO ALBERTO SILVA ;RUA 2, N. SN, LT 05 QD C2 ;107.000,00;107.000,00;0.00;Casa, 0.00 de área total, 51.58 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705341406
 1444416250737 ;PI ;PARNAIBA ;BEBEDOURO ;TRAVESSA DAS FLORES, N. SN, LT 25 ;134.660,69;129.094,71;0.00;Casa, 0.00 de área total, 51.98 de área privativa, 125.12 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444416250737
 8444429527641 ;PI ;PARNAIBA ;PLANALTO DE MONTESERRA THE ;RUA PROJETADA 14A, N. 212, LT 11 QD N02 ;88.521,76;82.000,00;0.00;Casa, 0.00 de área total, 40.26 de área privativa, 220.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444429527641
 1444419066996 ;PI ;PARNAIBA ;LOT NOVO HORIZONTE ;RUA DOS ARAUJOS, N. SN, LT 28 CJ B BL 02 ;512.036,00;64.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 450.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444419066996
 8444414245513 ;PI ;PASSAGEM FRANCA DO PIAUI ;CENTRO ;RUA PROJETADA C, N. SN, QD B LT 14 ;49.878,00;90.000,00;44.58;Casa, 0.00 de área total, 77.15 de área privativa, 200.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414245513
 8444413217443 ;PI ;PICOS ;BOA VISTA ;RUA PROJETADA 25, N. 3913, LT 13, QD 39 ;68.720,80;124.000,00;44.58;Casa, 0.00 de área total, 64.92 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413217443
 8444406152439 ;PI ;PICOS ;SAO JOSE ;RUA RUA BOA VISTA, N. 283, LT, QD , SETOR ;75.509,75;136.250,00;44.58;Casa, 75.90 de área total, 75.90 de área privativa, 177.31 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406152439
 8444408603764 ;PI ;PICOS ;BELO NORTE ;AVENIDA FREI DAMIAO, N. SN, QD 16 LT 40B ;77.310,90;139.500,00;44.58;Casa, 0.00 de área total, 71.10 de área privativa, 150.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408603764
 1444400946133 ;PI ;PICOS ;CATAVENTO ;RUA RUA REGENERAÇÃO, N. S/N, N. SN, SETOR 06, LOTE 21, DA QUADRA A ;106.590,00;165.000,00;35.40;Casa, 91.07 de área total, 91.07 de área privativa, 190.44 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444400946133
 1444402324393 ;PI ;PICOS ;CANTO DA VARZEA ;RUA INES SANTOS ANTIGA RUA PROJETADA II, N. 1245, QD 70 LT 02 ;308.000,00;440.000,00;30.00;Casa, 0.00 de área total, 236.22 de área privativa, 200.00 de área do terreno,  4 qto(s), varanda, a.serv, WC, 3 sala(s), 1 lavabo(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444402324393
 1444409821759 ;PI ;PICOS ;AROEIRASDO MATADOURO ;VIA COLETORA 02, N. SN, LT03, QD13 ;181.351,23;245.800,00;26.23;Casa, 300.00 de área total, 136.16 de área privativa, 300.00 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444409821759
 1444411846941 ;PI ;PICOS ;CANTO DA VARZEA ;RUA XXIII, N. SN, LT 09, QD 05 ;168.862,99;228.873,67;26.23;Casa, 0.00 de área total, 140.49 de área privativa, 300.00 de área do terreno,  3 qto(s), WC, 2 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444411846941
 1444415505553 ;PI ;PICOS ;JARDIM NATAL ;RUA PROJETADA, N. 202, CS 19 LT 19 QD 323 ;134.392,32;125.000,00;0.00;Casa, 0.00 de área total, 77.94 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444415505553
 8444405843322 ;PI ;PIRACURUCA ;AQUIDABAN ;RUA MARECHAL FIRMINO PIRES FERREIRA, N. 158 ;26.929,50;65.000,00;58.57;Casa, 0.00 de área total, 58.50 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405843322
 8555536836810 ;PI ;PIRIPIRI ;SAO JOAO ;AVENIDA 1, N. SN, LT 25 QD J ;60.407,80;109.000,00;44.58;Casa, 0.00 de área total, 61.44 de área privativa, 250.00 de área do terreno,  3 qto(s), WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555536836810
 8444422022935 ;PI ;PIRIPIRI ;PACIENCIA ;RUA  DESEMBARGADOR JOAO TURIBIO, N. 479, . ;74.700,00;124.500,00;40.00;Casa, 0.00 de área total, 70.00 de área privativa, 225.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422022935
 10147048 ;PI ;PIRIPIRI ;CENTRO ;RUA LOLO RIBEIRO, N. 85 ;165.459,60;228.000,00;27.43;Loja, 0.00 de área total, 58.20 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10147048
 8444415766932 ;PI ;SAO JOAO DA FRONTEIRA ;CENTRO ;RUA ALBERTO TERCEIRO, N. 80 ;54.769,18;98.825,66;44.59;Casa, 0.00 de área total, 70.00 de área privativa, 280.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415766932
 8444415164096 ;PI ;SAO JULIAO ;SAO VICENTE ;RUA PROJETADA 01, N. 755 ;43.227,60;78.000,00;44.58;Casa, 79.46 de área total, 79.46 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415164096
 8444404439188 ;PI ;TERESINA ;SAO SEBASTIAO ;RUA 02, N. 51, CASA 51, LT 51, QD C, RES SAO PAULO ;73.516,81;163.370,68;55.00;Casa, 0.00 de área total, 78.65 de área privativa, 160.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404439188
 8555516719753 ;PI ;TERESINA ;ESPLANADA ;RUA JOSE ULISSES LEAL, N. SN, L 01 Q M ;53.550,00;119.000,00;55.00;Casa, 0.00 de área total, 47.84 de área privativa, 360.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555516719753
 8555521550680 ;PI ;TERESINA ;ESPLANADA ;RUA JOSE MIGUEL ADAD, N. 22, LT 22, QD B, LOT PORTAL DA ALEGRIA VI ;72.000,00;160.000,00;55.00;Casa, 0.00 de área total, 47.84 de área privativa, 360.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555521550680
 8198700003658 ;PI ;TERESINA ;SANTO ANTONIO ; RUA 06, N. 6225, 28, 4434LOTEAMENTO RESIDENCIAL PARQUE ;82.220,92;164.441,83;50.00;Casa, 0.00 de área total, 53.90 de área privativa, 300.10 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8198700003658
 8555501817908 ;PI ;TERESINA ;SANTO ANTONIO ;RUA 40, LT 34, QD AP ;78.375,17;156.750,33;50.00;Casa, 0.00 de área total, 60.00 de área privativa, 250.00 de área do terreno,  3 qto(s), varanda, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555501817908
 8555535239265 ;PI ;TERESINA ;TABAJARAS ;AVENIDA GURUPA, N. 7820, Apto 210, BL 3C VAGA 103 ;70.378,35;140.756,70;50.00;Apartamento, 49.38 de área total, 48.13 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535239265
 8555508193012 ;PI ;TERESINA ;ANGELIM ;RUA 6, N. 2632, LT 24 QD M ;68.500,00;137.000,00;50.00;Casa, 60.04 de área total, 60.04 de área privativa, 300.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555508193012
 8444400947170 ;PI ;TERESINA ;SAO SEBASTIAO ;RUA SERVIDORA CONCEIÇÃO BOLA (ANTIGA RUA 02), N. 12, QD B, LT 12, CS 12 ;80.000,00;160.000,00;50.00;Casa, 104.65 de área total, 104.65 de área privativa, 160.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444400947170
 8555517651591 ;PI ;TERESINA ;PEDRA MIUDA ;AVENIDA 02, N. 6375, QD C, LT 25 ;70.000,00;140.000,00;50.00;Casa, 0.00 de área total, 60.00 de área privativa, 300.00 de área do terreno,  3 qto(s), varanda, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555517651591
 8555527164979 ;PI ;TERESINA ;PEDRA MIUDA ;RUA XIX, N. 20, QD Q ;72.500,00;145.000,00;50.00;Casa, 60.78 de área total, 60.70 de área privativa, 200.00 de área do terreno,  3 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555527164979
 8555530500500 ;PI ;TERESINA ;ANGELIM ;RUA RUA NONATO DE OLIVEIRA, N. 2660, Apto 102, LOTEAMENTO SANTA CRUZ, LT 01, QD X ;72.360,04;144.500,00;49.93;Apartamento, 64.99 de área total, 56.06 de área privativa, 385.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555530500500
 8444402467958 ;PI ;TERESINA ;SAO SEBASTIAO ;RUA FLORO SOARES, N. 3347, LT 11, QD A ;85.050,28;160.000,00;46.85;Casa, 0.00 de área total, 66.06 de área privativa, 349.43 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402467958
 8444408848694 ;PI ;TERESINA ;ESPLANADA ;RUA IX, N. 22, QD J, LT 22, PORTAL ALEGRIA VIII ;53.157,76;99.230,47;46.44;Casa, 0.00 de área total, 60.70 de área privativa, 360.00 de área do terreno,  3 qto(s), varanda, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408848694
 1555517490913 ;PI ;TERESINA ;SANTA CRUZ ;RUA PEDRO  R PEDRO VALENTIM (ANTIGA AVENIDA PRINCI, N. SN, LT.17, QD.06, PREDIO TIPO A ;123.685,20;224.882,19;45.01;Casa, 117.00 de área total, 117.00 de área privativa, 205.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555517490913
 8555519955016 ;PI ;TERESINA ;PORTAL DA ALEGRIA ;RUA RUA, N. 13, CASA 23 ;64.738,87;117.707,04;45.01;Casa, 60.70 de área total, 60.70 de área privativa, 360.00 de área do terreno,  3 qto(s), WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555519955016
 8002900015705 ;PI ;TERESINA ;SATELITE ;RUA PROFESSOR RAIMUNDO NONATO ANDRADE, N. SN, CS 38, LT 38, QD A18 ;125.400,00;228.000,00;45.00;Casa, 137.98 de área total, 137.98 de área privativa, 160.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8002900015705
 8555514345201 ;PI ;TERESINA ;SANTO ANTONIO ;RUA NONATO DE OLIVEIRA, N. 2609, LT 11  QD M ;52.250,00;95.000,00;45.00;Casa, 0.00 de área total, 60.04 de área privativa, 300.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555514345201
 8444402448724 ;PI ;TERESINA ;SAO SEBASTIAO ;RUA VII N 3372 LOTE N 14 QUADRA I LOTEAMENTO JARDI, N. 3372, LT 14 QD I ;51.700,00;94.000,00;45.00;Casa, 0.00 de área total, 50.31 de área privativa, 206.24 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402448724
 8444406905186 ;PI ;TERESINA ;ESPLANADA ;RUA SETE, N. 8090, CASA 04 ;102.850,00;187.000,00;45.00;Casa, 67.02 de área total, 67.02 de área privativa, 138.90 de área do terreno,  3 qto(s), WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406905186
 8555518447327 ;PI ;TERESINA ;ESPLANADA ;RUA JOSE ULISSES LEAL, N. 23, LT 23 QD I ;60.500,00;110.000,00;45.00;Casa, 47.84 de área total, 47.84 de área privativa, 360.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555518447327
 8555519922932 ;PI ;TERESINA ;ESPLANADA ;RUA RUA PROFESSORA ROSA DA CUNHA BARROS, N. SN, LT 38 QD L ;51.700,00;94.000,00;45.00;Casa, 0.00 de área total, 47.84 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555519922932
 8555505623156 ;PI ;TERESINA ;PORTAL DA ALEGRIA ;RUA JOSE MOURA DE LIMA, N. 6075, LT 37 QD 04 ;46.750,00;85.000,00;45.00;Casa, 54.90 de área total, 54.90 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555505623156
 8555517115576 ;PI ;TERESINA ;PORTAL DA ALEGRIA ;RUA 2, N. SN, LT 11 QD I ;42.900,00;78.000,00;45.00;Casa, 0.00 de área total, 47.84 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555517115576
 8555524594662 ;PI ;TERESINA ;PEDRA MIUDA ;RUA XVII, N. SN, CS 43 QD N ;62.038,90;112.798,00;45.00;Casa, 0.00 de área total, 60.70 de área privativa, 200.00 de área do terreno,  3 qto(s), WC, 1 sala(s), 1 lavabo(s), sacada, cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555524594662
 8555535385547 ;PI ;TERESINA ;PEDRA MIUDA ;RUA 7, N. 28, LOTE 28 QUADRA K ZONZA ZR01 ;99.384,45;180.699,00;45.00;Casa, 0.00 de área total, 60.00 de área privativa, 360.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535385547
 8787711133399 ;PI ;TERESINA ;VERDECAP ;AVENIDA DOS SABIAS, N. 940, LT 3, CS 3 - COND RESERVA DOS SABIAS 2 ;108.068,99;195.000,00;44.59;Casa, 61.33 de área total, 60.86 de área privativa, 73.48 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787711133399
 8555533963764 ;PI ;TERESINA ;VALE DO GAVIAO ;RUA MARIA JOSE LIRA, N. 6762, Apto 305, BL 06 ;91.607,92;165.297,59;44.59;Apartamento, 0.00 de área total, 46.19 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555533963764
 8555507742691 ;PI ;TERESINA ;ANGELIM ;RUA 5, N. SN, QD G CS 30 ;75.509,35;136.249,28;44.59;Casa, 67.73 de área total, 67.73 de área privativa, 125.57 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555507742691
 8555538729662 ;PI ;TERESINA ;ANGELIM ;RUA RUA 10, N. 3661, Apto 304, PAV 3 ;75.168,61;135.634,45;44.59;Apartamento, 0.00 de área total, 48.50 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555538729662
 8444424564212 ;PI ;TERESINA ;ESPLANADA ;RUA PAULO AFONSO ALENCAR, QUADRA W, LOTE 03/W ;95.322,39;172.000,00;44.59;Casa, 87.50 de área total, 87.50 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444424564212
