
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444407457578 ;RN ;CARNAUBAIS ;CASINHAS ;RUA VER GIANNY MARA PEREIRA WANDERLEY, LOTE 01 ;36.023,00;65.000,00;44.58;Casa, 0.00 de área total, 60.00 de área privativa, 220.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407457578
 8444408136376 ;RN ;CARNAUBAIS ;CASINHAS ;AVENIDA VEREADORA GIANNY MARA PEREIRA WANDERLEY, N. SN, LT 33 ;38.337,78;69.176,79;44.58;Casa, 0.00 de área total, 45.30 de área privativa, 291.90 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408136376
 8444408377446 ;RN ;CARNAUBAIS ;JOAO TEIXEIRA FILHO ;RUA SEBASTIAO DA ROCHA BEZERRA, N. 161 ;40.456,60;73.000,00;44.58;Casa, 0.00 de área total, 59.74 de área privativa, 300.15 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408377446
 8444408440717 ;RN ;CARNAUBAIS ;CONJ JOÃO TEIXEIRA F ;RUA LUIZ LUCAS DA FONSECA, N. 35 ;36.023,00;65.000,00;44.58;Casa, 45.30 de área total, 45.30 de área privativa, 144.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408440717
 8444409459438 ;RN ;CARNAUBAIS ;CASINHAS ;RUA PROFESSOR FRANCISCO MENEZES DE SOUZA, N. SN, LT 16 ;34.360,40;62.000,00;44.58;Casa, 0.00 de área total, 45.30 de área privativa, 291.90 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409459438
 8444415858160 ;RN ;CARNAUBAIS ;CJ JOAO TEIXEIRA FIL ;RUA FRANCISCA PAULINO DE MELO, N. 145, LT 06 ;31.035,20;56.000,00;44.58;Casa, 0.00 de área total, 49.86 de área privativa, 176.60 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415858160
 8444405151552 ;RN ;CARNAUBAIS ;CENTRO ;RUA LUIZ LUCAS DA FONSECA, N. 44 ;38.794,00;70.000,00;44.58;Casa, 0.00 de área total, 56.61 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405151552
 8444414643080 ;RN ;CARNAUBAIS ;CENTRO ;RUA FRANCISCA PAULINO DE MELO, N. 160, LT 03 ;35.468,80;64.000,00;44.58;Casa, 0.00 de área total, 49.86 de área privativa, 176.60 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414643080
 8444415295344 ;RN ;CARNAUBAIS ;PACHECO ;RUA JOANA EVANGELISTA DE MOURA, N. 18 ;47.036,09;83.000,00;43.34;Casa, 0.00 de área total, 68.70 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415295344
 8444405914980 ;RN ;CARNAUBAIS ;CENTRO ;RUA LUIZ LUCAS DA FONSECA, N. 69 ;32.054,17;56.562,87;43.34;Casa, 0.00 de área total, 45.30 de área privativa, 144.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405914980
 8444407609513 ;RN ;CARNAUBAIS ;CENTRO ;RUA PROFA FRANCISCA MENEZES DE SOUSA N SN 11, N. 11, LT 11 ;24.764,79;43.700,00;43.33;Casa, 0.00 de área total, 45.30 de área privativa, 291.90 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407609513
 8444412406331 ;RN ;CARNAUBAIS ;CENTRO ;RUA RIVADAVIA ALVES CABRAL, N. 691, . ;83.370,75;82.000,00;0.00;Casa, 0.00 de área total, 68.70 de área privativa, 434.30 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412406331
 8444410712095 ;RN ;CARNAUBAIS ;CASINHAS ;RUA VEREADOR GIANNY MARA PEREIRA WANDERLEY, N. SN, LT 86 ;64.867,61;60.000,00;0.00;Casa, 0.00 de área total, 45.30 de área privativa, 291.90 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410712095
 8555538601615 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA ABRAHAO BARRETO, N. 84, LT 01 QD Q ;21.382,10;69.000,00;69.02;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555538601615
 8444408285061 ;RN ;CEARA-MIRIM ;PONTA DO MATO ;RUA TRAIRY, N. 339, LT A-8 ;34.047,18;82.180,03;58.58;Casa, 0.00 de área total, 49.59 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408285061
 8444411022319 ;RN ;CEARA-MIRIM ;VARZEA DE DENTRO ;RUA MEANDRO, N. 55, LT 07 ;28.053,16;67.712,21;58.58;Casa, 0.00 de área total, 50.75 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411022319
 8555532555328 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA NILCEA DE SA DANTAS, N. 252, LT 04 QD J ;27.517,80;66.420,00;58.58;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555532555328
 8444405221739 ;RN ;CEARA-MIRIM ;LOT NOVO HORIZONTE ;RUA CASA GRANDE, N. 61, QD 20 LT 26 ;23.200,80;56.000,00;58.57;Casa, 0.00 de área total, 42.28 de área privativa, 158.88 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405221739
 8444405844779 ;RN ;CEARA-MIRIM ;NOVO HORIZONTE ;RUA VEREADOR EUCLIDES CAVALCANTE, N. 42, LT 29, QD 20 ;19.886,40;48.000,00;58.57;Casa, 0.00 de área total, 46.81 de área privativa, 158.85 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405844779
 8444410813614 ;RN ;CEARA-MIRIM ;SAO GERALDO ;RUA RIO MADEIRA, N. 669, LT 05, QD 06 ;42.672,90;103.000,00;58.57;Casa, 0.00 de área total, 69.81 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410813614
 8444418451878 ;RN ;CEARA-MIRIM ;MANGABEIRAS ;AVENIDA DAS LARANJEIRAS, N. 7071, LOTE 07 ;42.051,45;101.500,00;58.57;Casa, 0.00 de área total, 72.23 de área privativa, 196.60 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444418451878
 8555510401034 ;RN ;CEARA-MIRIM ;NOVOS TEMPOS ;RUA POETIZA ANETE VARELA, N. 45, LT A 1 ;53.859,00;130.000,00;58.57;Casa, 0.00 de área total, 69.70 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555510401034
 8555535994535 ;RN ;CEARA-MIRIM ;LOT RUY PEREIRA ;RUA ODETE MATIAS DE LIMA, N. 251, LOTE 24, QUADRA Q-K ;29.911,29;72.197,17;58.57;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535994535
 8555537477732 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA RAIMUNDO VARELA, N. 70, LT 01 QD O ;32.315,40;78.000,00;58.57;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555537477732
 8555537837216 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA RAIMUNDO VARELA, N. 190, QUADRA Q-O, LOTE 13 ;29.001,00;70.000,00;58.57;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555537837216
 8555537965583 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA ABRAHAO BARRETTO, N. 163, LT 22 QD Q-O ;30.243,90;73.000,00;58.57;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555537965583
 8555538145032 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA ABRAHÃO BARRETO, N. 193, Q-O - L 19 ;29.001,00;70.000,00;58.57;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555538145032
 8555538836868 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA ABRAHÃO BARRETO, N. 144, LT 07 QD Q-Q ;29.001,00;70.000,00;58.57;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555538836868
 8555539931201 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA MURILO LOSSIO, N. 165, QD QQ   LOT 22 ;27.343,80;66.000,00;58.57;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555539931201
 8444417152591 ;RN ;CEARA-MIRIM ;MASSARANDUBA ;RUA PRINCESA MARIA FRANCISCA, N. 65, LT 12/14 QD17 UN 03 ;36.872,70;89.000,00;58.57;Casa, 0.00 de área total, 56.89 de área privativa, 137.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417152591
 8444401881785 ;RN ;CEARA-MIRIM ;LOT NOVO HORIZONTE ;RUA CABRIOLE, N. 12, LT 12, QD 20 ;27.128,11;63.561,67;57.33;Casa, 0.00 de área total, 40.65 de área privativa, 158.59 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444401881785
 8555532560461 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA NILCEA DE SA DANTAS, N. 312, LOT 16 QD J ;36.268,80;77.000,00;52.90;Casa, 46.94 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555532560461
 8444415527792 ;RN ;CEARA-MIRIM ;SAO GERALDO ;RUA RIACHAO, N. 412, LT 19 QD 10 ;32.559,68;66.489,05;51.04;Casa, 0.00 de área total, 69.00 de área privativa, 200.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415527792
 8444408090767 ;RN ;CEARA-MIRIM ;NOVOS TEMPOS ;AVENIDA CASA GRANDE, N. 106, LT 36, QD 20 ;38.686,30;79.000,00;51.03;Casa, 0.00 de área total, 50.79 de área privativa, 158.85 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408090767
 8444417388218 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA TEREZINHA ANTUNES BEZERRA, N. 967, LT 31 QD Q1E ;47.917,15;97.850,00;51.03;Casa, 0.00 de área total, 61.79 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417388218
 8555534112326 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA IVONETE COSTA 178, N. 178, QD G, LT 42 ;35.748,10;73.000,00;51.03;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555534112326
 8555538392633 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA ABRAHÃO BARRETO, N. 204, LT 13 QD Q ;38.686,30;79.000,00;51.03;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555538392633
 8555540090649 ;RN ;CEARA-MIRIM ;LOT RES RUY GUERRA ;RUA SENADOR JOAO FAUSTINO, N. 1144, LT 04, QD D ;27.912,90;57.000,00;51.03;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555540090649
 8444408717166 ;RN ;CEARA-MIRIM ;PONTA DO MATO ;RUA TRAIRY, N. 367, LT A-05 ;47.500,90;97.000,00;51.03;Casa, 0.00 de área total, 49.59 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408717166
 8555526355045 ;RN ;CEARA-MIRIM ;SAO GERALDO ;RUA NUBIA SANTIAGO, N. 481, LOTE 38, QUADRA E ;37.250,00;74.500,00;50.00;Casa, 0.00 de área total, 46.99 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555526355045
 8444403096031 ;RN ;CEARA-MIRIM ;SAO GERALDO ;RUA RIO NOVO, N. 117, QD 11, LT 11 ;55.587,22;106.000,00;47.56;Casa, 0.00 de área total, 60.78 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403096031
 8787700367628 ;RN ;CEARA-MIRIM ;SANTA AGUEDA ;RUA VERAO, N. 61, QD B LT 06 ;39.669,00;74.000,00;46.40;Casa, 0.00 de área total, 47.09 de área privativa, 200.41 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700367628
 8444404914897 ;RN ;CEARA-MIRIM ;MANGABEIRAS ;RUA DO COQUEIRO, N. 18, QD A LT 18 ;30.035,10;55.000,00;45.40;Casa, 0.00 de área total, 47.65 de área privativa, 312.50 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404914897
 8444425023150 ;RN ;CEARA-MIRIM ;CEARA-MIRIM ;RUA ENGENHO SAO MIGUEL, N. 986, LT 20 QD 6 K ;42.853,20;78.000,00;45.06;Casa, 0.00 de área total, 55.29 de área privativa, 200.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425023150
 10137958 ;RN ;CEARA-MIRIM ;CEARA-MIRIM ;RUA PROJETADA - ERNESTO, N. SN, ZONA DE EXPANSÃO - PRAIA DE MURIÚ ;378.400,00;688.000,00;45.00;Gleba Urbana, 0.00 de área total, 0.00 de área privativa, 42900.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10137958
 8444404091394 ;RN ;CEARA-MIRIM ;SAO GERALDO ;RUA RIO RAPOSA, N. 549, LT 23 QD 13 ;53.350,00;97.000,00;45.00;Casa, 0.00 de área total, 68.00 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404091394
 8555525293836 ;RN ;CEARA-MIRIM ;INDEFINIDO ;RUA ABILIO MARINHO, N. 234, LOTEAMENTO RESIDENCIAL OTÁVIO PRAXEDES ;44.000,00;80.000,00;45.00;Casa, 46.99 de área total, 46.99 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555525293836
 8555528738600 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA NUBIA SANTIAGO, N. 561, LT 24 QD I LOT RES OTAVIO PRAXEDES ;44.000,00;80.000,00;45.00;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555528738600
 8555529136875 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA NUBIA SANTIAGO, N. 592, LT 06 QD J LOT RES OTAVIO PRAXEDES ;48.400,00;88.000,00;45.00;Casa, 0.00 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555529136875
 8555529291951 ;RN ;CEARA-MIRIM ;Centro ;RUA NUBIA SANTIAGO, N. 692, LT 16 QD J ;41.250,00;75.000,00;45.00;Casa, 46.94 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555529291951
 8555530337811 ;RN ;CEARA-MIRIM ;  ;RUA RUA ABÍLIO MARINHO, N. 663, K32, N. 663, LOTE 32, QUADRA - K ;41.046,50;74.630,00;45.00;Casa, 46.94 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555530337811
 8555530624411 ;RN ;CEARA-MIRIM ;Centro ;RUA ALEXANDRE JOSE DA COSTA, N. 755, LOTE 40 QUADRA L ;40.150,00;73.000,00;45.00;Casa, 46.94 de área total, 46.94 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555530624411
 8555518718231 ;RN ;CEARA-MIRIM ;CENTRO ;RUA PREFEITO ORIONE BARRETO, N. 115, LT 14  QD E ;44.000,00;80.000,00;45.00;Casa, 0.00 de área total, 50.40 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555518718231
 8444404794751 ;RN ;CEARA-MIRIM ;SAO GERALDO ;RUA RIO MATURAIA, N. 488, LT 33 QD 09 ;43.961,91;79.325,00;44.59;Casa, 50.25 de área total, 50.25 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404794751
 8444405475595 ;RN ;CEARA-MIRIM ;PLANALTO ;HELIO VENANCIO RODRIGUES, N. 1400, QUADRA 04, LOTE 19 ;40.675,83;73.395,60;44.59;Casa, 55.29 de área total, 55.29 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405475595
 8444405843268 ;RN ;CEARA-MIRIM ;LOT NOVO HORIZONTE ;RUA VEREADOR EUCLIDES CAVALCANTE, N. 1123, LT 04 ;38.793,99;70.000,00;44.59;Casa, 43.03 de área total, 43.03 de área privativa, 129.33 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405843268
 8444405984724 ;RN ;CEARA-MIRIM ;LOT NOVO HORIZONTE ;RUA CASA GRANDE, N. 43, QD 20, LT 28 ;37.962,69;68.500,00;44.59;Casa, 0.00 de área total, 46.81 de área privativa, 158.88 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405984724
 8444406115266 ;RN ;CEARA-MIRIM ;NOVO HORIZONTE ;VEREADOR EUCLIDES CAVALCANTE, N. 1157, LT 02 ;40.495,39;73.070,00;44.59;Casa, 0.00 de área total, 46.81 de área privativa, 148.93 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406115266
 8444406226920 ;RN ;CEARA-MIRIM ;NOVO HORIZONTE ;RUA CASA GRANDE, N. 33, LT 03, QD 20 ;29.372,59;53.000,00;44.59;Casa, 0.00 de área total, 46.81 de área privativa, 182.38 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406226920
 8444406719234 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA WELINGTON CABRAL, N. 1469, LOTE 06, Q4-f ;52.648,99;95.000,00;44.59;Casa, 0.00 de área total, 67.43 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406719234
 8444407061232 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA ENGENHO NASCENCA, N. 923, LT 18 QD Q5H ;41.620,59;75.100,31;44.59;Casa, 49.69 de área total, 49.69 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407061232
 8444407074440 ;RN ;CEARA-MIRIM ;PLANALTO ;RUA ENGENHO PALMEIRAS, N. 2040, LT 19, QD 5-H ;38.239,79;69.000,00;44.59;Casa, 0.00 de área total, 49.69 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407074440
